src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,handshake_ratio,application_data_ratio,alert_ratio,label
::1,::1,8443,6704,9,2435,270.55555555555554,429.9646267391232,2.0448338985443115,0.2556042373180389,0.4368134704916966,0.1111111111111111,0.0,0.0,0
::1,::1,9907,8443,10,2311,231.1,452.2686038185715,2.038599967956543,0.226511107550727,0.4192111746106061,0.1,0.0,0.0,0
::1,::1,9866,8443,10,2310,231.0,452.2983528601448,2.016500949859619,0.2240556610955132,0.4157802677604403,0.1,0.0,0.0,0
::1,::1,8443,1661,9,2435,270.55555555555554,429.9646267391232,2.022386074066162,0.2527982592582702,0.4336015433100879,0.1111111111111111,0.0,0.0,0
::1,::1,6807,8443,10,2302,230.2,452.5434343795079,2.038132905960083,0.2264592117733425,0.4146951717006553,0.1,0.0,0.0,0
::1,::1,9925,8443,11,2375,215.9090909090909,433.8886439766554,2.022778034210205,0.2022778034210205,0.4006809979600296,0.0909090909090909,0.0,0.0,0
::1,::1,8443,6478,10,2499,249.9,396.5066077633512,2.047880887985229,0.2275423208872477,0.4203760316817125,0.1,0.0,0.0,0
::1,::1,6663,8443,10,2311,231.1,452.2686038185715,2.044351100921631,0.2271501223246256,0.4198133184535603,0.1,0.0,0.0,0
::1,::1,10018,8443,11,2375,215.9090909090909,433.8886439766554,2.0581610202789307,0.205816102027893,0.4034042933648467,0.0909090909090909,0.0,0.0,0
::1,::1,9961,8443,10,2311,231.1,452.2686038185715,2.0460398197174072,0.2273377577463785,0.4203720346524918,0.1,0.0,0.0,0
::1,::1,6434,8443,10,2311,231.1,452.2686038185715,2.021770000457764,0.2246411111619737,0.4165712376872125,0.1,0.0,0.0,0
::1,::1,6598,8443,10,2311,231.1,452.2686038185715,2.052520036697388,0.2280577818552653,0.4184433998736021,0.1,0.0,0.0,0
::1,::1,8443,10025,9,2435,270.55555555555554,429.9646267391232,2.0539889335632324,0.256748616695404,0.4328589252501088,0.1111111111111111,0.0,0.0,0
::1,::1,6547,8443,10,2311,231.1,452.2686038185715,2.033437013626098,0.2259374459584554,0.4168723693674967,0.1,0.0,0.0,0
::1,::1,6484,8443,11,2375,215.9090909090909,433.8886439766554,2.05984878540039,0.205984878540039,0.401777510527521,0.0909090909090909,0.0,0.0,0
::1,::1,9868,8443,11,2374,215.8181818181818,433.9136525292096,2.0560269355773926,0.2056026935577392,0.402657676295819,0.0909090909090909,0.0,0.0,0
::1,::1,9815,8443,10,2310,231.0,452.2983528601448,2.038722038269043,0.2265246709187825,0.4154513784196963,0.1,0.0,0.0,0
::1,::1,8443,6467,10,2499,249.9,396.5066077633512,2.0329549312591557,0.2258838812510172,0.4179424359752993,0.1,0.0,0.0,0
::1,::1,8443,6581,9,2435,270.55555555555554,429.9646267391232,2.045400857925415,0.2556751072406769,0.4335798010589238,0.1111111111111111,0.0,0.0,0
::1,::1,9862,8443,10,2310,231.0,452.2983528601448,2.0527260303497314,0.228080670038859,0.4174807503788409,0.1,0.0,0.0,0
::1,::1,6851,8443,11,2366,215.0909090909091,434.120522550102,2.037314891815185,0.2037314891815185,0.4031098442985435,0.0909090909090909,0.0,0.0,0
::1,::1,6499,8443,11,2375,215.9090909090909,433.8886439766554,2.03586483001709,0.2035864830017089,0.402481413854809,0.0909090909090909,0.0,0.0,0
::1,::1,6704,8443,10,2311,231.1,452.2686038185715,2.0451879501342773,0.2272431055704752,0.4194572477677494,0.1,0.0,0.0,0
::1,::1,8443,6844,9,2435,270.55555555555554,429.9646267391232,2.0444540977478027,0.2555567622184753,0.4326750946718696,0.1111111111111111,0.0,0.0,0
::1,::1,9816,8443,11,2374,215.8181818181818,433.9136525292096,2.03426194190979,0.203426194190979,0.4019006504200411,0.0909090909090909,0.0,0.0,0
::1,::1,6687,8443,10,2311,231.1,452.2686038185715,2.041059970855713,0.2267844412061903,0.4189875376319146,0.1,0.0,0.0,0
::1,::1,1654,8443,10,2309,230.9,452.32829891573226,2.0312719345092773,0.2256968816121419,0.4177017843484391,0.1,0.0,0.0,0
::1,::1,9879,8443,10,2310,231.0,452.2983528601448,2.062721967697144,0.229191329744127,0.4202957033676286,0.1,0.0,0.0,0
::1,::1,9800,8443,10,2310,231.0,452.2983528601448,2.0480589866638184,0.2275621096293131,0.4210365712388815,0.1,0.0,0.0,0
::1,::1,6481,8443,10,2311,231.1,452.2686038185715,2.029572010040283,0.225508001115587,0.4178984314162435,0.1,0.0,0.0,0
::1,::1,8443,10018,10,2499,249.9,396.5066077633512,2.05751895904541,0.2286132176717122,0.4191637271712028,0.1,0.0,0.0,0
::1,::1,8443,9898,9,2435,270.55555555555554,429.9646267391232,2.0310380458831787,0.2538797557353973,0.4347433086224322,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6656,9,2435,270.55555555555554,429.9646267391232,2.058804035186768,0.2573505043983459,0.4367302396045345,0.1111111111111111,0.0,0.0,0
::1,::1,9917,8443,10,2311,231.1,452.2686038185715,2.0181469917297363,0.2242385546366373,0.4166094059262519,0.1,0.0,0.0,0
::1,::1,8443,6747,9,2435,270.55555555555554,429.9646267391232,2.0438270568847656,0.2554783821105957,0.4370857799902065,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6673,9,2435,270.55555555555554,429.9646267391232,2.056778907775879,0.2570973634719848,0.4364616766539527,0.1111111111111111,0.0,0.0,0
::1,::1,9808,8443,10,2310,231.0,452.2983528601448,2.0434601306915283,0.227051125632392,0.416418465812195,0.1,0.0,0.0,0
::1,::1,5173,8443,11,2314,210.3636363636364,419.1930066920298,2.050281047821045,0.2050281047821044,0.4017387765478197,0.0909090909090909,0.0,0.0,0
::1,::1,8443,9992,9,2435,270.55555555555554,429.9646267391232,2.0578818321228027,0.2572352290153503,0.4355607902909097,0.1111111111111111,0.0,0.0,0
::1,::1,6647,8443,10,2311,231.1,452.2686038185715,2.028759002685547,0.2254176669650607,0.4169492694190047,0.1,0.0,0.0,0
::1,::1,8443,6626,9,2435,270.55555555555554,429.9646267391232,2.0481388568878174,0.2560173571109772,0.4353571334488947,0.1111111111111111,0.0,0.0,0
::1,::1,6630,8443,11,2375,215.9090909090909,433.8886439766554,2.052110195159912,0.2052110195159912,0.4019398304645558,0.0909090909090909,0.0,0.0,0
::1,::1,8443,9965,9,2435,270.55555555555554,429.9646267391232,2.041435956954956,0.2551794946193695,0.4358979559072273,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6615,9,2435,270.55555555555554,429.9646267391232,2.0288949012756348,0.2536118626594543,0.4335023957498063,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9938,9,2435,270.55555555555554,429.9646267391232,2.0339841842651367,0.2542480230331421,0.4356402691941601,0.1111111111111111,0.0,0.0,0
::1,::1,6633,8443,11,2375,215.9090909090909,433.8886439766554,2.0321640968322754,0.2032164096832275,0.4018984134290273,0.0909090909090909,0.0,0.0,0
::1,::1,8443,6461,10,2499,249.9,396.5066077633512,2.0469069480896,0.2274341053432888,0.4170459546966871,0.1,0.0,0.0,0
::1,::1,8443,6458,10,2499,249.9,396.5066077633512,2.0618629455566406,0.2290958828396267,0.4192875335615738,0.1,0.0,0.0,0
::1,::1,9950,8443,10,2311,231.1,452.2686038185715,2.032457113265991,0.2258285681406656,0.417384967232613,0.1,0.0,0.0,0
::1,::1,8443,6688,9,2435,270.55555555555554,429.9646267391232,2.0233678817749023,0.2529209852218628,0.4329582553860714,0.1111111111111111,0.0,0.0,0
::1,::1,5163,8443,10,2250,225.0,436.9652160069495,2.033295154571533,0.2259216838412814,0.4182506059070704,0.1,0.0,0.0,0
::1,::1,8443,9949,9,2435,270.55555555555554,429.9646267391232,2.038125991821289,0.2547657489776611,0.4378702133315387,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6803,9,2435,270.55555555555554,429.9646267391232,2.02332615852356,0.2529157698154449,0.4335544597354587,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9907,9,2435,270.55555555555554,429.9646267391232,2.038291931152344,0.2547864913940429,0.4365427948549223,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9882,9,2435,270.55555555555554,429.9646267391232,2.0471761226654053,0.2558970153331756,0.4339682192461316,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6635,9,2435,270.55555555555554,429.9646267391232,2.035749912261963,0.2544687390327453,0.4350366739969247,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10032,10,2499,249.9,396.5066077633512,2.0401928424835205,0.22668809360928,0.4153063395717346,0.1,0.0,0.0,0
::1,::1,6616,8443,10,2311,231.1,452.2686038185715,2.05366587638855,0.2281850973765055,0.4181073828182615,0.1,0.0,0.0,0
::1,::1,8443,6528,9,2435,270.55555555555554,429.9646267391232,2.0592458248138428,0.2574057281017303,0.4371462468996568,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6820,9,2435,270.55555555555554,429.9646267391232,2.0554749965667725,0.2569343745708465,0.435968853424086,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6823,9,2435,270.55555555555554,429.9646267391232,2.0472970008850098,0.2559121251106262,0.4332103813105786,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9909,9,2435,270.55555555555554,429.9646267391232,2.045604944229126,0.2557006180286407,0.4335420628485572,0.1111111111111111,0.0,0.0,0
::1,::1,9797,8443,10,2310,231.0,452.2983528601448,2.029668092727661,0.2255186769697401,0.4168639040913954,0.1,0.0,0.0,0
::1,::1,8443,6664,10,2499,249.9,396.5066077633512,2.021406888961792,0.2246007654401991,0.4162574487464512,0.1,0.0,0.0,0
::1,::1,6491,8443,10,2311,231.1,452.2686038185715,2.043280124664306,0.2270311249627007,0.4201732043820742,0.1,0.0,0.0,0
::1,::1,8443,6848,9,2435,270.55555555555554,429.9646267391232,2.053229808807373,0.2566537261009216,0.4354408383192479,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9837,9,2435,270.55555555555554,429.9646267391232,2.0467140674591064,0.2558392584323883,0.4383162061183226,0.1111111111111111,0.0,0.0,0
::1,::1,8443,5185,9,2435,270.55555555555554,429.9646267391232,2.0385029315948486,0.2548128664493561,0.432150005008186,0.1111111111111111,0.0,0.0,0
::1,::1,6528,8443,10,2311,231.1,452.2686038185715,2.059567928314209,0.228840880923801,0.4199394131615472,0.1,0.0,0.0,0
::1,::1,6665,8443,10,2311,231.1,452.2686038185715,2.0553998947143555,0.2283777660793728,0.4154345076743772,0.1,0.0,0.0,0
::1,::1,8443,9931,9,2435,270.55555555555554,429.9646267391232,2.024915933609009,0.2531144917011261,0.4354140059265384,0.1111111111111111,0.0,0.0,0
::1,::1,8443,1652,9,2435,270.55555555555554,429.9646267391232,2.031258106231689,0.2539072632789612,0.4366029977914301,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9977,9,2435,270.55555555555554,429.9646267391232,2.038490056991577,0.2548112571239471,0.4368830944478944,0.1111111111111111,0.0,0.0,0
::1,::1,6552,8443,10,2311,231.1,452.2686038185715,2.055168867111206,0.2283520963456895,0.4176026923288514,0.1,0.0,0.0,0
::1,::1,8443,10023,9,2435,270.55555555555554,429.9646267391232,2.064885139465332,0.2581106424331665,0.4377185509509224,0.1111111111111111,0.0,0.0,0
::1,::1,9885,8443,10,2310,231.0,452.2983528601448,2.038936853408813,0.2265485392676459,0.4151726947178735,0.1,0.0,0.0,0
::1,::1,5149,8443,10,2250,225.0,436.9652160069495,2.0431129932403564,0.227012554804484,0.4156587635281821,0.1,0.0,0.0,0
::1,::1,1657,8443,10,2310,231.0,452.2983528601448,2.043898105621338,0.2270997895134819,0.421020951999085,0.1,0.0,0.0,0
::1,::1,6581,8443,10,2311,231.1,452.2686038185715,2.0458710193634038,0.2273190021514892,0.4164832442809302,0.1,0.0,0.0,0
::1,::1,8443,6699,10,2499,249.9,396.5066077633512,2.047780990600586,0.2275312211778428,0.4212313983096462,0.1,0.0,0.0,0
::1,::1,6525,8443,10,2311,231.1,452.2686038185715,2.0416719913482666,0.2268524434831407,0.4193725535870036,0.1,0.0,0.0,0
::1,::1,8443,6841,9,2435,270.55555555555554,429.9646267391232,2.027477979660034,0.2534347474575043,0.4340665968400702,0.1111111111111111,0.0,0.0,0
::1,::1,6605,8443,11,2375,215.9090909090909,433.8886439766554,2.0416247844696045,0.2041624784469604,0.4034959231141293,0.0909090909090909,0.0,0.0,0
::1,::1,8443,6770,9,2435,270.55555555555554,429.9646267391232,2.0467748641967773,0.2558468580245971,0.4341715201769418,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9900,10,2499,249.9,396.5066077633512,2.026799201965332,0.2251999113294813,0.4173428481360189,0.1,0.0,0.0,0
::1,::1,8443,6790,9,2435,270.55555555555554,429.9646267391232,2.051121950149536,0.256390243768692,0.4349878668747794,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6613,9,2435,270.55555555555554,429.9646267391232,2.0354390144348145,0.2544298768043518,0.4360297298806329,0.1111111111111111,0.0,0.0,0
::1,::1,6493,8443,10,2311,231.1,452.2686038185715,2.030336141586304,0.2255929046207004,0.4184787120441325,0.1,0.0,0.0,0
::1,::1,6470,8443,10,2311,231.1,452.2686038185715,2.060526132583618,0.2289473480648464,0.4194169932923919,0.1,0.0,0.0,0
::1,::1,5160,8443,10,2250,225.0,436.9652160069495,2.0205230712890625,0.2245025634765625,0.4169219967029514,0.1,0.0,0.0,0
::1,::1,8443,6646,9,2435,270.55555555555554,429.9646267391232,2.038336992263794,0.2547921240329742,0.4360645087855817,0.1111111111111111,0.0,0.0,0
::1,::1,9939,8443,10,2311,231.1,452.2686038185715,2.0287342071533203,0.2254149119059244,0.4175266817708651,0.1,0.0,0.0,0
::1,::1,8443,1657,9,2435,270.55555555555554,429.9646267391232,2.0436348915100098,0.2554543614387512,0.4384401209074137,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6460,9,2435,270.55555555555554,429.9646267391232,2.035040855407715,0.2543801069259643,0.4356802498402892,0.1111111111111111,0.0,0.0,0
::1,::1,9954,8443,10,2311,231.1,452.2686038185715,2.025160074234009,0.2250177860260009,0.4176539843505727,0.1,0.0,0.0,0
::1,::1,8443,6769,9,2435,270.55555555555554,429.9646267391232,2.0530710220336914,0.2566338777542114,0.4355115934091568,0.1111111111111111,0.0,0.0,0
::1,::1,8443,10022,9,2435,270.55555555555554,429.9646267391232,2.033147096633911,0.2541433870792389,0.4353891748349999,0.1111111111111111,0.0,0.0,0
::1,::1,8443,6682,9,2435,270.55555555555554,429.9646267391232,2.041624069213867,0.2552030086517334,0.4355530995890724,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9995,10,2499,249.9,396.5066077633512,2.058345079421997,0.2287050088246663,0.4187868217997068,0.1,0.0,0.0,0
::1,::1,8443,6660,9,2435,270.55555555555554,429.9646267391232,2.0177481174468994,0.2522185146808624,0.4323275284270983,0.1111111111111111,0.0,0.0,0
::1,::1,9863,8443,10,2310,231.0,452.2983528601448,2.055032968521118,0.2283369965023464,0.4180916170234851,0.1,0.0,0.0,0
::1,::1,8443,5168,9,2435,270.55555555555554,429.9646267391232,2.033673048019409,0.2542091310024261,0.4357052413202922,0.1111111111111111,0.0,0.0,0
::1,::1,8443,9834,9,2435,270.55555555555554,429.9646267391232,2.04138708114624,0.25517338514328,0.4339765587322718,0.1111111111111111,0.0,0.0,0
::1,::1,9988,8443,10,2311,231.1,452.2686038185715,2.0628108978271484,0.2292012108696831,0.4202493146787175,0.1,0.0,0.0,0
::1,::1,6465,8443,10,2311,231.1,452.2686038185715,2.034425973892212,0.226047330432468,0.4190821337226297,0.1,0.0,0.0,0
::1,::1,8443,9856,9,2435,270.55555555555554,429.9646267391232,2.04761815071106,0.2559522688388824,0.4344738329609399,0.1111111111111111,0.0,0.0,0
::1,::1,6835,8443,10,2302,230.2,452.5434343795079,2.047550916671753,0.2275056574079725,0.4169246301194718,0.1,0.0,0.0,0
::1,::1,5162,8443,10,2250,225.0,436.9652160069495,2.0179688930511475,0.2242187658945719,0.4158254437446522,0.1,0.0,0.0,0
::1,::1,8443,5114,9,2010,223.33333333333331,368.5744308970864,2.0443108081817627,0.2555388510227203,0.438082709141178,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5079,9,2010,223.33333333333331,368.5744308970864,2.044097185134888,0.2555121481418609,0.4340679837675983,0.2222222222222222,0.0,0.0,1
::1,::1,8443,6718,9,2010,223.33333333333331,368.5744308970864,2.042475938796997,0.2553094923496246,0.433309194515236,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5125,9,2010,223.33333333333331,368.5744308970864,2.051201820373535,0.2564002275466919,0.434760567897661,0.2222222222222222,0.0,0.0,1
::1,::1,5128,8443,10,996,99.6,58.10542143380427,2.039011001586914,0.2265567779541015,0.4182629711790953,0.2,0.1,0.1,1
::1,::1,6712,8443,10,996,99.6,58.10542143380427,2.0385141372680664,0.2265015708075629,0.420667034521164,0.2,0.1,0.1,1
::1,::1,8443,6715,9,2010,223.33333333333331,368.5744308970864,2.048259973526001,0.2560324966907501,0.4348569946437959,0.2222222222222222,0.0,0.0,1
::1,::1,5116,8443,10,996,99.6,58.10542143380427,2.040313959121704,0.2267015510135226,0.4193273568204544,0.2,0.1,0.1,1
::1,::1,8443,6709,9,2010,223.33333333333331,368.5744308970864,2.0477988719940186,0.2559748589992523,0.4343545457113671,0.2222222222222222,0.0,0.0,1
::1,::1,8443,6717,9,2010,223.33333333333331,368.5744308970864,2.0546491146087646,0.2568311393260956,0.4353754982010664,0.2222222222222222,0.0,0.0,1
::1,::1,5087,8443,10,996,99.6,58.10542143380427,2.04138708114624,0.2268207867940267,0.4160354142429478,0.2,0.1,0.1,1
::1,::1,8443,5139,9,2010,223.33333333333331,368.5744308970864,2.0375490188598637,0.2546936273574829,0.4352253880465257,0.2222222222222222,0.0,0.0,1
::1,::1,6711,8443,10,996,99.6,58.10542143380427,2.0323050022125244,0.2258116669125027,0.4180485514887319,0.2,0.1,0.1,1
::1,::1,8443,5110,9,2010,223.33333333333331,368.5744308970864,2.031481981277466,0.2539352476596832,0.435171413098505,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5135,9,2010,223.33333333333331,368.5744308970864,2.053367853164673,0.2566709816455841,0.4358115567429078,0.2222222222222222,0.0,0.0,1
::1,::1,5125,8443,10,996,99.6,58.10542143380427,2.051868200302124,0.2279853555891249,0.417604890590879,0.2,0.1,0.1,1
::1,::1,5096,8443,10,996,99.6,58.10542143380427,2.0334360599517822,0.2259373399946424,0.4144837791694092,0.2,0.1,0.1,1
::1,::1,5094,8443,10,996,99.6,58.10542143380427,2.034263134002685,0.2260292371114095,0.4176551850684886,0.2,0.1,0.1,1
::1,::1,5112,8443,10,996,99.6,58.10542143380427,2.046959161758423,0.227439906862047,0.4168382655487931,0.2,0.1,0.1,1
::1,::1,5091,8443,10,996,99.6,58.10542143380427,2.051077127456665,0.2278974586062961,0.418033626482694,0.2,0.1,0.1,1
::1,::1,8443,5112,9,2010,223.33333333333331,368.5744308970864,2.0464510917663574,0.2558063864707947,0.4340017204462024,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5100,9,2010,223.33333333333331,368.5744308970864,2.032984972000122,0.2541231215000152,0.4365898192204431,0.2222222222222222,0.0,0.0,1
::1,::1,5139,8443,10,996,99.6,58.10542143380427,2.037933111190796,0.2264370123545328,0.4179666836978958,0.2,0.1,0.1,1
::1,::1,8443,5111,9,2010,223.33333333333331,368.5744308970864,2.049999952316284,0.2562499940395355,0.4349646709763525,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5123,9,2010,223.33333333333331,368.5744308970864,2.051200151443481,0.2564000189304352,0.4352340277153977,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5088,9,2010,223.33333333333331,368.5744308970864,2.0307459831237797,0.2538432478904724,0.4358633689468729,0.2222222222222222,0.0,0.0,1
::1,::1,5099,8443,10,996,99.6,58.10542143380427,2.032690048217773,0.2258544498019748,0.4160307589763228,0.2,0.1,0.1,1
::1,::1,5093,8443,10,996,99.6,58.10542143380427,2.0405941009521484,0.226732677883572,0.4159729238955837,0.2,0.1,0.1,1
::1,::1,8443,5128,9,2010,223.33333333333331,368.5744308970864,2.038647174835205,0.2548308968544006,0.4355254024164534,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5098,9,2010,223.33333333333331,368.5744308970864,2.06201720237732,0.2577521502971649,0.4368799679699943,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5108,9,2010,223.33333333333331,368.5744308970864,2.051008939743042,0.2563761174678802,0.4345259969208684,0.2222222222222222,0.0,0.0,1
::1,::1,5083,8443,10,996,99.6,58.10542143380427,2.045470952987671,0.2272745503319634,0.4168133764056035,0.2,0.1,0.1,1
::1,::1,5137,8443,10,996,99.6,58.10542143380427,2.0546019077301025,0.2282891008589002,0.4186035199548154,0.2,0.1,0.1,1
::1,::1,8443,5099,9,2010,223.33333333333331,368.5744308970864,2.032263994216919,0.2540329992771148,0.4331639059258936,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5101,9,2010,223.33333333333331,368.5744308970864,2.0284948348999023,0.2535618543624878,0.4335510227926037,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5132,9,2010,223.33333333333331,368.5744308970864,2.0527219772338867,0.2565902471542358,0.4352878950972091,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5085,9,2010,223.33333333333331,368.5744308970864,2.050365924835205,0.2562957406044006,0.4349858086854138,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5081,9,2010,223.33333333333331,368.5744308970864,2.040055990219116,0.2550069987773895,0.4323264715163953,0.2222222222222222,0.0,0.0,1
::1,::1,8443,5138,9,2010,223.33333333333331,368.5744308970864,2.0396509170532227,0.2549563646316528,0.4328341394408309,0.2222222222222222,0.0,0.0,1
::1,::1,8443,6708,9,2010,223.33333333333331,368.5744308970864,2.022819995880127,0.2528524994850158,0.4329955902143679,0.2222222222222222,0.0,0.0,1
